SettlementPoint,Month,DayOfWeek,Hour,Price,NormalizedPrice
HB_HUBAVG,10,5,19,33.135882352941174,0.04922489426404278
HB_HUBAVG,10,5,20,30.934117647058823,0.04595407039742738
HB_HUBAVG,10,5,21,26.213529411764707,0.03894141703659688
HB_HUBAVG,10,5,22,23.954705882352943,0.03558582963403125
HB_HUBAVG,10,5,23,21.641764705882355,0.032149847949945826
HB_HUBAVG,10,5,24,19.47764705882353,0.028934950540039847
HB_HUBAVG,10,6,1,18.910555555555554,0.03181910810401527
HB_HUBAVG,10,6,2,17.246666666666666,0.02901943041749317
HB_HUBAVG,10,6,3,16.198333333333334,0.027255493257403954
HB_HUBAVG,10,6,4,15.045,0.025314881946145232
HB_HUBAVG,10,6,5,15.174444444444443,0.025532686587534093
HB_HUBAVG,10,6,6,15.844444444444443,0.026660035933091908
HB_HUBAVG,10,6,7,17.676666666666666,0.02974295313180639
HB_HUBAVG,10,6,8,18.487777777777776,0.031107737579994126
HB_HUBAVG,10,6,9,20.795,0.0349898949863802
HB_HUBAVG,10,6,10,22.34888888888889,0.037604485466915194
HB_HUBAVG,10,6,11,23.168333333333333,0.038983291673132255
HB_HUBAVG,10,6,12,25.186111111111114,0.0423784266839664
HB_HUBAVG,10,6,13,27.012777777777778,0.04545199604399467
HB_HUBAVG,10,6,14,31.48222222222222,0.05297233226705653
HB_HUBAVG,10,6,15,39.13,0.06584056700250335
HB_HUBAVG,10,6,16,47.415,0.0797809988352593
HB_HUBAVG,10,6,17,45.90222222222222,0.07723558236100231
HB_HUBAVG,10,6,18,33.32388888888889,0.056071140791537584
HB_HUBAVG,10,6,19,29.624444444444446,0.04984641501038545
HB_HUBAVG,10,6,20,28.10611111111111,0.04729165069744225
HB_HUBAVG,10,6,21,24.520555555555557,0.04125855560935756
HB_HUBAVG,10,6,22,22.522777777777776,0.037897072817793795
HB_HUBAVG,10,6,23,20.574444444444442,0.034618785790537364
HB_HUBAVG,10,6,24,18.61777777777778,0.03132647700525162
HB_HUBAVG,11,0,1,14.81,0.02556142141178958
HB_HUBAVG,11,0,2,13.615625,0.023499981661708132
HB_HUBAVG,11,0,3,13.685625,0.02362079864339789
HB_HUBAVG,11,0,4,14.52375,0.025067366254522543
HB_HUBAVG,11,0,5,15.93125,0.02749665056492726
HB_HUBAVG,11,0,6,19.296875,0.033305574193492705
HB_HUBAVG,11,0,7,29.036875,0.05011639421718146
HB_HUBAVG,11,0,8,26.556875,0.045836021151601576
HB_HUBAVG,11,0,9,24.993125,0.043137056078496515
HB_HUBAVG,11,0,10,24.62,0.04249305841716809
HB_HUBAVG,11,0,11,25.010625,0.04316726032391895
HB_HUBAVG,11,0,12,24.958125,0.04307664758765163
HB_HUBAVG,11,0,13,25.42125,0.043875981368295465
HB_HUBAVG,11,0,14,27.55875,0.047565214202036195
